DATETIME,TANGARA_2BBA,TANGARA_14D6,TANGARA_1CE2,TANGARA_2492,TANGARA_2FF6,TANGARA_48C6,TANGARA_4D7A,TANGARA_532E,TANGARA_EA06,TANGARA_F1AE,TANGARA_FAC6,TANGARA_06BE
2022-09-24 15:13:30,13.970873786407767,12.575471698113208,15.653846153846153,12.865384615384615,13.201923076923077,8.733333333333333,2.6857142857142855,8.718446601941748,18.971698113207548,14.266666666666667,12.752380952380953,14.42156862745098
2022-09-24 16:13:30,9.130952380952381,7.857142857142857,9.457831325301205,10.714285714285714,10.0,8.105882352941176,2.9523809523809526,8.525,17.19047619047619,16.176470588235293,12.142857142857142,10.705882352941176
2022-09-24 17:13:30,8.096153846153847,7.893203883495145,9.598039215686274,9.572815533980583,9.106796116504855,6.970873786407767,2.3592233009708736,7.079207920792079,13.14423076923077,18.06930693069307,9.871287128712872,9.892156862745098
2022-09-24 18:13:30,9.222222222222221,10.646017699115044,10.706896551724139,9.814159292035399,9.610619469026549,8.678260869565218,3.7,8.657657657657658,26.580952380952382,18.208695652173912,18.035087719298247,10.666666666666666
2022-09-24 19:13:30,8.88034188034188,8.681034482758621,9.41025641025641,10.431034482758621,9.570175438596491,11.241379310344827,2.2758620689655173,6.267857142857143,11.663636363636364,17.43859649122807,8.017391304347827,10.655172413793103
2022-09-24 20:13:30,9.683333333333334,10.10576923076923,8.822033898305085,7.254237288135593,8.733333333333333,8.605042016806722,1.5677966101694916,5.56140350877193,8.756521739130434,11.741666666666667,6.127118644067797,11.483050847457626
2022-09-24 21:13:30,7.137931034482759,8.928571428571429,9.422413793103448,8.026548672566372,6.701754385964913,8.577777777777778,1.1120689655172413,4.52,7.808695652173913,6.814159292035399,5.814159292035399,8.219298245614034
2022-09-24 22:13:30,5.8807339449541285,4.601851851851852,4.296296296296297,6.336448598130841,5.317757009345795,,1.3425925925925926,5.670103092783505,13.79816513761468,5.962616822429907,8.647619047619047,7.150943396226415
2022-09-24 23:13:30,10.042016806722689,6.38655462184874,7.162393162393163,6.965811965811966,8.7008547008547,,2.4017094017094016,8.429824561403509,20.80672268907563,10.46551724137931,12.564102564102564,12.456896551724139
2022-09-25 00:13:30,12.647058823529411,6.136752136752137,8.094017094017094,7.2,7.6068376068376065,,1.8974358974358974,6.990825688073395,15.016949152542374,21.123595505617978,9.743589743589743,14.76271186440678
2022-09-25 01:13:30,19.266666666666666,6.827586206896552,11.05084745762712,17.85185185185185,14.05982905982906,16.0,2.1596638655462184,8.590909090909092,21.325,21.00925925925926,12.741666666666667,21.232758620689655
2022-09-25 02:13:30,21.0,7.389830508474576,12.811965811965813,10.085470085470085,21.928571428571427,13.025210084033613,1.8135593220338984,8.531531531531531,14.260504201680673,24.235294117647058,8.99090909090909,23.655172413793103
2022-09-25 03:13:30,20.425,15.693069306930694,13.991596638655462,11.61864406779661,19.64957264957265,15.191666666666666,1.7226890756302522,9.357142857142858,16.458333333333332,21.728395061728396,10.983050847457626,22.144144144144143
2022-09-25 04:13:30,20.475,18.116666666666667,14.372881355932204,17.550847457627118,21.775,15.53781512605042,4.34453781512605,20.557692307692307,47.939655172413794,19.743362831858406,29.369747899159663,24.983050847457626
2022-09-25 05:13:30,25.034188034188034,18.41592920353982,17.278260869565216,15.725663716814159,24.5,17.15929203539823,4.623853211009174,19.67676767676768,41.275862068965516,21.061946902654867,24.548672566371682,26.628318584070797
2022-09-25 06:13:30,22.630252100840337,20.78181818181818,20.025641025641026,13.564102564102564,21.307692307692307,19.336206896551722,3.5210084033613445,10.651785714285714,23.87719298245614,21.966101694915253,14.11304347826087,25.680672268907564
2022-09-25 07:13:30,20.683333333333334,16.811965811965813,18.823529411764707,14.327731092436975,24.764705882352942,10.436974789915967,2.2916666666666665,11.791304347826086,20.85185185185185,19.475,13.201680672268907,25.566666666666666
2022-09-25 08:13:30,17.491525423728813,24.700854700854702,17.794871794871796,12.694915254237289,22.135593220338983,10.46551724137931,4.299145299145299,16.336363636363636,39.855932203389834,17.572649572649574,25.376068376068375,24.137931034482758
2022-09-25 09:13:30,16.2,16.358333333333334,14.201680672268907,16.22689075630252,18.872881355932204,11.058823529411764,4.0,15.162393162393162,32.94117647058823,16.084033613445378,22.025210084033613,19.932773109243698
2022-09-25 10:13:30,15.605042016806722,18.887931034482758,11.882352941176471,20.137931034482758,26.008695652173913,14.336206896551724,3.5508474576271185,14.891891891891891,25.756302521008404,19.100840336134453,17.627118644067796,24.051724137931036
2022-09-25 11:13:30,12.605042016806722,17.88135593220339,12.923076923076923,26.17241379310345,25.596638655462186,14.64406779661017,2.2796610169491527,9.75438596491228,17.228813559322035,21.50420168067227,12.64102564102564,19.537815126050422
2022-09-25 12:13:30,13.566666666666666,16.635593220338983,15.873949579831933,20.203389830508474,16.26271186440678,14.05084745762712,3.865546218487395,16.310344827586206,33.28333333333333,22.60683760683761,23.333333333333332,17.296610169491526
2022-09-25 13:13:30,16.60683760683761,23.085470085470085,19.726495726495727,21.956521739130434,21.608695652173914,18.128205128205128,3.9914529914529915,17.571428571428573,32.834782608695654,25.941176470588236,22.50862068965517,22.564102564102566
2022-09-25 14:13:30,18.714285714285715,18.367521367521366,20.871794871794872,19.050847457627118,20.440677966101696,22.3135593220339,4.521367521367521,21.52173913043478,44.38793103448276,,29.076923076923077,21.822033898305083
