DATETIME,TANGARA_DD66,TANGARA_25CE,TANGARA_4B1A,TANGARA_1282,TANGARA_14D6,TANGARA_1A1E,TANGARA_1EE6,TANGARA_2492,TANGARA_2822,TANGARA_2B42,TANGARA_2E9A,TANGARA_2FF6,TANGARA_307A,TANGARA_F212,TANGARA_1712,TANGARA_48C6,TANGARA_F1AE,TANGARA_06BE
2023-05-13T01:06:00-05:00,11.0,13.0,8.0,7.0,8.0,5.0,5.0,15.0,8.0,12.0,13.0,12.0,10.0,8.0,12.0,5.0,4.0,12.0
2023-05-13T01:06:30-05:00,11.0,12.0,7.0,8.0,9.0,5.0,6.0,14.0,8.0,12.0,13.0,12.0,10.0,8.0,11.0,3.0,4.0,14.0
2023-05-13T01:07:00-05:00,11.0,12.0,8.0,8.0,9.0,5.0,6.0,14.0,8.0,10.0,14.0,13.0,10.0,8.0,12.0,5.0,4.0,13.0
2023-05-13T01:07:30-05:00,11.0,12.0,8.0,9.0,9.0,5.0,5.0,13.0,8.0,12.0,13.0,13.0,11.0,8.0,12.0,4.0,4.0,13.0
2023-05-13T01:08:00-05:00,11.0,14.0,8.0,9.0,8.0,6.0,6.0,14.0,8.0,12.0,14.0,13.0,11.0,7.0,11.0,5.0,4.0,
2023-05-13T01:08:30-05:00,11.0,14.0,8.0,9.0,9.0,4.0,6.0,14.0,8.0,12.0,13.0,13.0,10.0,,11.0,6.0,4.0,13.0
2023-05-13T01:09:00-05:00,11.0,13.0,8.0,9.0,8.0,5.0,6.0,14.0,8.0,12.0,13.0,13.0,10.0,8.0,11.0,4.0,4.0,13.0
2023-05-13T01:09:30-05:00,11.0,12.0,8.0,8.0,8.0,6.0,6.0,13.0,8.0,14.0,14.0,13.0,11.0,8.0,11.0,4.0,4.0,13.0
2023-05-13T01:10:00-05:00,11.0,11.0,9.0,8.0,8.0,5.0,5.0,12.0,8.0,13.0,12.0,12.0,10.0,7.0,11.0,4.0,4.0,13.0
2023-05-13T01:10:30-05:00,11.0,13.0,8.0,8.0,8.0,5.0,6.0,14.0,8.0,12.0,12.0,13.0,11.0,8.0,10.0,3.0,5.0,13.0
2023-05-13T01:11:00-05:00,11.0,12.0,8.0,8.0,8.0,5.0,6.0,13.0,8.0,12.0,12.0,13.0,11.0,8.0,11.0,4.0,4.0,13.0
2023-05-13T01:11:30-05:00,11.0,13.0,8.0,7.0,8.0,6.0,5.0,12.0,8.0,13.0,13.0,14.0,11.0,8.0,10.0,4.0,5.0,13.0
2023-05-13T01:12:00-05:00,11.0,12.0,7.0,7.0,8.0,6.0,5.0,13.0,8.0,13.0,12.0,13.0,11.0,8.0,12.0,4.0,5.0,12.0
2023-05-13T01:12:30-05:00,11.0,12.0,8.0,7.0,9.0,5.0,5.0,14.0,8.0,13.0,14.0,13.0,11.0,8.0,11.0,4.0,4.0,14.0
2023-05-13T01:13:00-05:00,11.0,11.0,8.0,7.0,9.0,5.0,6.0,12.0,8.0,12.0,13.0,13.0,11.0,7.0,11.0,4.0,4.0,14.0
2023-05-13T01:13:30-05:00,11.0,12.0,8.0,7.0,9.0,5.0,6.0,12.0,8.0,12.0,13.0,13.0,11.0,7.0,11.0,4.0,4.0,13.0
2023-05-13T01:14:00-05:00,11.0,12.0,8.0,7.0,9.0,5.0,6.0,13.0,8.0,12.0,13.0,13.0,10.0,8.0,11.0,4.0,5.0,13.0
2023-05-13T01:14:30-05:00,11.0,12.0,8.0,7.0,10.0,5.0,6.0,13.0,8.0,13.0,13.0,13.0,12.0,7.0,12.0,4.0,5.0,13.0
2023-05-13T01:15:00-05:00,11.0,13.0,8.0,7.0,9.0,6.0,6.0,12.0,8.0,12.0,13.0,13.0,12.0,8.0,12.0,5.0,5.0,13.0
2023-05-13T01:15:30-05:00,11.0,12.0,9.0,7.0,10.0,5.0,6.0,12.0,8.0,13.0,12.0,13.0,11.0,8.0,11.0,3.0,4.0,13.0
2023-05-13T01:16:00-05:00,11.0,13.0,8.0,8.0,10.0,5.0,6.0,11.0,8.0,13.0,11.0,14.0,11.0,8.0,12.0,3.0,5.0,14.0
2023-05-13T01:17:00-05:00,11.0,12.0,8.0,7.0,9.0,6.0,7.0,12.0,8.0,11.0,13.0,13.0,12.0,7.0,11.0,5.0,4.0,13.0
2023-05-13T01:17:30-05:00,11.0,13.0,8.0,6.0,10.0,6.0,6.0,12.0,8.0,12.0,13.0,14.0,12.0,7.0,12.0,5.0,4.0,14.0
2023-05-13T01:18:00-05:00,11.0,13.0,8.0,6.0,10.0,5.0,6.0,12.0,8.0,12.0,12.0,13.0,11.0,8.0,12.0,3.0,5.0,14.0
2023-05-13T01:18:30-05:00,11.0,13.0,8.0,7.0,9.0,5.0,6.0,12.0,8.0,12.0,13.0,12.0,12.0,8.0,11.0,3.0,6.0,13.0
2023-05-13T01:19:00-05:00,11.0,12.0,8.0,7.0,9.0,5.0,5.0,12.0,8.0,12.0,12.0,13.0,11.0,7.0,11.0,4.0,5.0,12.0
2023-05-13T01:19:30-05:00,11.0,11.0,9.0,7.0,,4.0,6.0,12.0,8.0,11.0,14.0,13.0,11.0,8.0,11.0,5.0,5.0,13.0
2023-05-13T01:20:00-05:00,11.0,13.0,8.0,7.0,10.0,5.0,6.0,12.0,8.0,12.0,13.0,13.0,12.0,8.0,12.0,5.0,4.0,13.0
2023-05-13T01:20:30-05:00,11.0,12.0,8.0,8.0,10.0,5.0,5.0,12.0,8.0,12.0,13.0,13.0,12.0,7.0,12.0,4.0,6.0,14.0
2023-05-13T01:21:00-05:00,11.0,12.0,7.0,8.0,10.0,5.0,6.0,12.0,8.0,13.0,13.0,12.0,13.0,8.0,11.0,4.0,5.0,14.0
2023-05-13T01:21:30-05:00,11.0,12.0,8.0,8.0,10.0,5.0,6.0,11.0,8.0,14.0,13.0,13.0,12.0,7.0,11.0,4.0,5.0,12.0
2023-05-13T01:22:00-05:00,11.0,12.0,7.0,8.0,11.0,5.0,6.0,11.0,8.0,12.0,13.0,13.0,12.0,8.0,11.0,5.0,5.0,13.0
2023-05-13T01:22:30-05:00,11.0,12.0,7.0,7.0,11.0,5.0,5.0,12.0,8.0,12.0,11.0,13.0,11.0,7.0,11.0,5.0,5.0,13.0
2023-05-13T01:23:00-05:00,11.0,12.0,7.0,7.0,12.0,5.0,5.0,11.0,8.0,13.0,12.0,13.0,13.0,6.0,11.0,6.0,5.0,14.0
2023-05-13T01:23:30-05:00,11.0,12.0,7.0,8.0,11.0,5.0,7.0,12.0,8.0,12.0,12.0,13.0,12.0,7.0,10.0,5.0,5.0,14.0
2023-05-13T01:24:00-05:00,11.0,12.0,8.0,7.0,10.0,4.0,6.0,12.0,8.0,12.0,12.0,13.0,12.0,7.0,11.0,5.0,5.0,14.0
2023-05-13T01:24:30-05:00,11.0,12.0,7.0,7.0,10.0,4.0,6.0,12.0,8.0,12.0,11.0,13.0,11.0,8.0,12.0,5.0,6.0,13.0
2023-05-13T01:25:00-05:00,11.0,13.0,7.0,7.0,9.0,4.0,6.0,12.0,8.0,11.0,11.0,13.0,13.0,8.0,11.0,4.0,5.0,12.0
2023-05-13T01:25:30-05:00,11.0,12.0,8.0,7.0,10.0,4.0,6.0,12.0,8.0,12.0,11.0,13.0,13.0,7.0,12.0,6.0,5.0,13.0
2023-05-13T01:26:00-05:00,11.0,12.0,9.0,7.0,10.0,4.0,6.0,12.0,8.0,12.0,11.0,12.0,12.0,8.0,12.0,4.0,6.0,14.0
2023-05-13T01:26:30-05:00,11.0,12.0,7.0,8.0,10.0,5.0,6.0,12.0,8.0,13.0,12.0,14.0,12.0,7.0,11.0,3.0,6.0,13.0
2023-05-13T01:27:00-05:00,11.0,12.0,7.0,6.0,11.0,5.0,6.0,12.0,8.0,12.0,12.0,13.0,12.0,7.0,11.0,6.0,6.0,11.0
2023-05-13T01:27:30-05:00,11.0,13.0,7.0,7.0,10.0,5.0,6.0,12.0,8.0,12.0,11.0,13.0,12.0,7.0,11.0,5.0,6.0,11.0
2023-05-13T01:28:00-05:00,11.0,12.0,7.0,8.0,10.0,4.0,7.0,12.0,8.0,13.0,12.0,12.0,12.0,7.0,12.0,4.0,7.0,12.0
2023-05-13T01:28:30-05:00,11.0,12.0,8.0,7.0,10.0,5.0,6.0,14.0,8.0,13.0,12.0,13.0,14.0,7.0,12.0,4.0,5.0,12.0
2023-05-13T01:29:00-05:00,11.0,12.0,8.0,6.0,10.0,5.0,6.0,13.0,8.0,12.0,11.0,13.0,13.0,8.0,12.0,4.0,5.0,12.0
2023-05-13T01:29:30-05:00,11.0,11.0,8.0,6.0,10.0,4.0,6.0,13.0,8.0,12.0,12.0,13.0,13.0,8.0,11.0,4.0,5.0,12.0
2023-05-13T01:30:00-05:00,11.0,12.0,7.0,7.0,10.0,5.0,5.0,12.0,8.0,12.0,11.0,14.0,12.0,7.0,12.0,5.0,5.0,13.0
2023-05-13T01:30:30-05:00,11.0,12.0,8.0,7.0,10.0,5.0,6.0,12.0,8.0,,11.0,13.0,12.0,7.0,12.0,4.0,6.0,12.0
2023-05-13T01:31:00-05:00,11.0,11.0,8.0,6.0,10.0,5.0,7.0,13.0,8.0,13.0,11.0,12.0,12.0,7.0,10.0,3.0,6.0,12.0
2023-05-13T01:31:30-05:00,11.0,12.0,8.0,6.0,11.0,5.0,6.0,13.0,8.0,13.0,11.0,13.0,12.0,8.0,12.0,4.0,5.0,10.0
2023-05-13T01:32:00-05:00,11.0,11.0,9.0,6.0,11.0,5.0,6.0,12.0,8.0,13.0,12.0,12.0,12.0,7.0,12.0,4.0,5.0,9.0
2023-05-13T01:32:30-05:00,11.0,12.0,8.0,7.0,11.0,5.0,7.0,13.0,8.0,,11.0,12.0,12.0,7.0,12.0,4.0,6.0,8.0
2023-05-13T01:33:00-05:00,11.0,12.0,8.0,6.0,11.0,5.0,6.0,12.0,8.0,13.0,12.0,13.0,13.0,7.0,11.0,4.0,6.0,9.0
2023-05-13T01:33:30-05:00,11.0,11.0,7.0,6.0,11.0,5.0,6.0,12.0,8.0,13.0,11.0,12.0,13.0,7.0,12.0,3.0,6.0,9.0
2023-05-13T01:34:00-05:00,11.0,12.0,8.0,6.0,11.0,5.0,6.0,13.0,8.0,13.0,11.0,12.0,13.0,8.0,12.0,4.0,6.0,
2023-05-13T01:34:30-05:00,11.0,11.0,7.0,7.0,10.0,5.0,7.0,13.0,8.0,14.0,12.0,11.0,13.0,7.0,13.0,3.0,6.0,
2023-05-13T01:35:00-05:00,11.0,11.0,5.0,6.0,10.0,5.0,7.0,13.0,8.0,12.0,12.0,13.0,12.0,7.0,12.0,4.0,6.0,
2023-05-13T01:35:30-05:00,11.0,13.0,7.0,7.0,9.0,5.0,6.0,13.0,8.0,11.0,11.0,13.0,12.0,7.0,13.0,2.0,6.0,
2023-05-13T01:36:00-05:00,11.0,11.0,7.0,6.0,8.0,5.0,7.0,14.0,8.0,12.0,11.0,12.0,12.0,7.0,13.0,4.0,6.0,
2023-05-13T01:36:30-05:00,11.0,11.0,6.0,6.0,8.0,5.0,7.0,14.0,8.0,12.0,11.0,12.0,12.0,7.0,14.0,5.0,6.0,
2023-05-13T01:37:00-05:00,11.0,11.0,7.0,6.0,8.0,4.0,6.0,14.0,8.0,14.0,12.0,13.0,12.0,7.0,12.0,5.0,6.0,9.0
2023-05-13T01:37:30-05:00,11.0,11.0,7.0,6.0,7.0,5.0,7.0,14.0,8.0,14.0,10.0,11.0,13.0,6.0,13.0,3.0,6.0,8.0
2023-05-13T01:38:00-05:00,11.0,11.0,7.0,6.0,8.0,5.0,6.0,13.0,8.0,14.0,11.0,12.0,12.0,6.0,12.0,5.0,5.0,8.0
2023-05-13T01:38:30-05:00,11.0,11.0,7.0,7.0,6.0,6.0,7.0,13.0,8.0,14.0,11.0,12.0,12.0,6.0,12.0,5.0,5.0,7.0
2023-05-13T01:39:00-05:00,11.0,12.0,6.0,6.0,7.0,4.0,6.0,13.0,8.0,13.0,10.0,13.0,13.0,6.0,13.0,4.0,5.0,8.0
2023-05-13T01:39:30-05:00,11.0,12.0,6.0,6.0,7.0,5.0,8.0,13.0,8.0,13.0,10.0,12.0,13.0,7.0,13.0,2.0,6.0,7.0
2023-05-13T01:40:00-05:00,11.0,12.0,7.0,6.0,7.0,5.0,8.0,13.0,8.0,13.0,11.0,10.0,12.0,7.0,12.0,3.0,6.0,8.0
2023-05-13T01:40:30-05:00,11.0,13.0,7.0,6.0,7.0,5.0,8.0,13.0,8.0,15.0,10.0,10.0,13.0,7.0,12.0,4.0,5.0,7.0
2023-05-13T01:41:00-05:00,11.0,12.0,7.0,7.0,7.0,5.0,8.0,14.0,8.0,14.0,11.0,10.0,14.0,6.0,13.0,3.0,6.0,7.0
2023-05-13T01:41:30-05:00,11.0,11.0,7.0,8.0,6.0,6.0,7.0,13.0,8.0,14.0,11.0,10.0,13.0,6.0,13.0,4.0,6.0,7.0
2023-05-13T01:42:00-05:00,11.0,11.0,8.0,8.0,6.0,6.0,7.0,13.0,8.0,14.0,11.0,9.0,14.0,6.0,14.0,2.0,5.0,7.0
2023-05-13T01:42:30-05:00,11.0,12.0,7.0,9.0,7.0,5.0,7.0,14.0,8.0,13.0,10.0,9.0,13.0,7.0,13.0,2.0,6.0,6.0
2023-05-13T01:43:00-05:00,11.0,12.0,6.0,7.0,7.0,6.0,7.0,12.0,8.0,12.0,10.0,9.0,14.0,7.0,12.0,3.0,5.0,6.0
2023-05-13T01:43:30-05:00,11.0,12.0,7.0,7.0,7.0,5.0,8.0,12.0,8.0,13.0,11.0,9.0,13.0,7.0,12.0,5.0,4.0,7.0
2023-05-13T01:44:00-05:00,11.0,12.0,7.0,6.0,7.0,6.0,8.0,13.0,8.0,13.0,10.0,9.0,14.0,7.0,12.0,4.0,5.0,7.0
2023-05-13T01:44:30-05:00,11.0,13.0,6.0,7.0,7.0,5.0,7.0,12.0,8.0,14.0,10.0,8.0,14.0,7.0,13.0,4.0,5.0,6.0
2023-05-13T01:45:30-05:00,11.0,11.0,7.0,7.0,7.0,5.0,8.0,11.0,8.0,13.0,11.0,8.0,13.0,8.0,13.0,6.0,5.0,7.0
2023-05-13T01:46:00-05:00,11.0,11.0,7.0,8.0,7.0,5.0,8.0,12.0,,13.0,11.0,8.0,13.0,7.0,13.0,6.0,5.0,7.0
2023-05-13T01:46:30-05:00,11.0,12.0,7.0,7.0,7.0,6.0,8.0,12.0,8.0,13.0,11.0,7.0,15.0,7.0,13.0,7.0,5.0,7.0
2023-05-13T01:47:00-05:00,11.0,11.0,7.0,7.0,,5.0,7.0,11.0,8.0,13.0,10.0,7.0,13.0,7.0,12.0,7.0,6.0,7.0
2023-05-13T01:47:30-05:00,11.0,12.0,7.0,7.0,7.0,6.0,7.0,11.0,8.0,13.0,10.0,8.0,14.0,7.0,13.0,6.0,6.0,7.0
2023-05-13T01:48:00-05:00,11.0,12.0,7.0,6.0,7.0,5.0,9.0,12.0,8.0,14.0,11.0,7.0,14.0,7.0,14.0,7.0,6.0,8.0
2023-05-13T01:48:30-05:00,11.0,12.0,7.0,6.0,8.0,5.0,8.0,11.0,8.0,13.0,10.0,7.0,13.0,7.0,14.0,4.0,6.0,7.0
2023-05-13T01:49:00-05:00,11.0,12.0,6.0,6.0,7.0,5.0,9.0,12.0,8.0,13.0,10.0,6.0,13.0,6.0,13.0,3.0,6.0,7.0
2023-05-13T01:49:30-05:00,11.0,12.0,7.0,7.0,8.0,6.0,9.0,12.0,8.0,14.0,9.0,7.0,13.0,6.0,12.0,8.0,6.0,8.0
2023-05-13T01:50:00-05:00,11.0,12.0,6.0,7.0,8.0,6.0,8.0,11.0,8.0,13.0,10.0,6.0,12.0,7.0,13.0,5.0,5.0,8.0
2023-05-13T01:50:30-05:00,11.0,12.0,7.0,8.0,8.0,6.0,8.0,10.0,8.0,13.0,9.0,6.0,13.0,8.0,12.0,6.0,6.0,8.0
2023-05-13T01:51:00-05:00,11.0,12.0,7.0,9.0,8.0,6.0,8.0,11.0,8.0,13.0,9.0,7.0,13.0,7.0,13.0,4.0,5.0,7.0
2023-05-13T01:51:30-05:00,11.0,12.0,8.0,7.0,8.0,6.0,8.0,11.0,8.0,13.0,10.0,6.0,13.0,7.0,13.0,4.0,6.0,7.0
2023-05-13T01:52:00-05:00,11.0,12.0,7.0,7.0,8.0,6.0,8.0,12.0,8.0,13.0,9.0,6.0,13.0,7.0,12.0,4.0,5.0,8.0
2023-05-13T01:52:30-05:00,11.0,12.0,7.0,7.0,7.0,6.0,9.0,12.0,8.0,13.0,10.0,7.0,13.0,7.0,13.0,6.0,5.0,7.0
2023-05-13T01:53:00-05:00,11.0,12.0,6.0,7.0,7.0,6.0,8.0,12.0,8.0,13.0,9.0,7.0,14.0,7.0,12.0,5.0,5.0,7.0
2023-05-13T01:53:30-05:00,11.0,12.0,8.0,7.0,8.0,7.0,9.0,12.0,8.0,12.0,9.0,7.0,12.0,6.0,13.0,5.0,6.0,8.0
2023-05-13T01:54:00-05:00,11.0,11.0,8.0,8.0,7.0,6.0,9.0,12.0,8.0,13.0,10.0,7.0,12.0,7.0,13.0,5.0,6.0,8.0
2023-05-13T01:54:30-05:00,11.0,11.0,8.0,9.0,7.0,6.0,8.0,11.0,8.0,13.0,10.0,7.0,13.0,7.0,12.0,5.0,6.0,7.0
2023-05-13T01:55:00-05:00,11.0,11.0,7.0,8.0,7.0,5.0,9.0,12.0,8.0,12.0,10.0,6.0,12.0,7.0,11.0,5.0,,8.0
2023-05-13T01:55:30-05:00,11.0,12.0,7.0,8.0,8.0,6.0,9.0,11.0,8.0,13.0,10.0,6.0,13.0,7.0,13.0,6.0,6.0,8.0
2023-05-13T01:56:00-05:00,11.0,12.0,7.0,6.0,7.0,6.0,10.0,11.0,8.0,12.0,10.0,7.0,12.0,7.0,12.0,4.0,6.0,7.0
2023-05-13T01:56:30-05:00,11.0,11.0,7.0,8.0,8.0,6.0,9.0,11.0,8.0,13.0,10.0,6.0,12.0,7.0,11.0,4.0,6.0,8.0
2023-05-13T01:57:00-05:00,11.0,12.0,7.0,8.0,8.0,6.0,10.0,11.0,8.0,13.0,9.0,7.0,13.0,8.0,13.0,6.0,5.0,8.0
2023-05-13T01:57:30-05:00,11.0,12.0,7.0,7.0,8.0,5.0,9.0,11.0,8.0,13.0,10.0,7.0,13.0,7.0,12.0,3.0,5.0,7.0
2023-05-13T01:58:00-05:00,11.0,12.0,7.0,7.0,9.0,5.0,9.0,12.0,8.0,13.0,10.0,7.0,13.0,7.0,12.0,6.0,6.0,8.0
2023-05-13T01:58:30-05:00,11.0,11.0,8.0,7.0,7.0,6.0,10.0,12.0,8.0,12.0,9.0,7.0,13.0,7.0,12.0,4.0,6.0,8.0
2023-05-13T01:59:00-05:00,11.0,11.0,7.0,6.0,9.0,7.0,10.0,11.0,8.0,13.0,9.0,6.0,12.0,7.0,12.0,3.0,6.0,7.0
2023-05-13T01:59:30-05:00,11.0,11.0,7.0,8.0,8.0,6.0,10.0,11.0,8.0,13.0,10.0,6.0,12.0,7.0,12.0,4.0,7.0,7.0
2023-05-13T02:00:00-05:00,11.0,12.0,7.0,7.0,9.0,7.0,9.0,12.0,8.0,13.0,10.0,7.0,13.0,7.0,12.0,3.0,6.0,8.0
2023-05-13T02:00:30-05:00,11.0,13.0,8.0,7.0,8.0,8.0,10.0,12.0,,13.0,10.0,7.0,12.0,6.0,13.0,3.0,5.0,8.0
2023-05-13T02:01:00-05:00,11.0,12.0,7.0,7.0,8.0,7.0,,12.0,8.0,13.0,10.0,7.0,12.0,6.0,12.0,3.0,5.0,8.0
2023-05-13T02:01:30-05:00,11.0,12.0,7.0,8.0,8.0,8.0,10.0,12.0,8.0,13.0,9.0,7.0,11.0,7.0,12.0,5.0,6.0,7.0
2023-05-13T02:02:00-05:00,11.0,10.0,6.0,7.0,8.0,8.0,10.0,11.0,8.0,12.0,9.0,7.0,12.0,7.0,12.0,4.0,5.0,8.0
2023-05-13T02:02:30-05:00,11.0,11.0,6.0,8.0,8.0,10.0,9.0,12.0,8.0,13.0,9.0,7.0,12.0,6.0,13.0,4.0,6.0,8.0
2023-05-13T02:03:00-05:00,11.0,11.0,7.0,9.0,9.0,9.0,10.0,11.0,8.0,13.0,9.0,7.0,12.0,7.0,12.0,4.0,6.0,8.0
2023-05-13T02:03:30-05:00,11.0,11.0,7.0,9.0,8.0,10.0,10.0,12.0,8.0,13.0,10.0,7.0,12.0,6.0,13.0,4.0,6.0,9.0
2023-05-13T02:04:00-05:00,11.0,12.0,7.0,12.0,8.0,10.0,,11.0,8.0,13.0,10.0,7.0,12.0,7.0,13.0,5.0,6.0,9.0
2023-05-13T02:04:30-05:00,11.0,11.0,7.0,12.0,8.0,11.0,10.0,11.0,8.0,12.0,9.0,7.0,12.0,7.0,13.0,5.0,6.0,9.0
2023-05-13T02:05:00-05:00,11.0,11.0,7.0,12.0,8.0,12.0,10.0,12.0,8.0,12.0,9.0,7.0,12.0,6.0,12.0,6.0,7.0,8.0
2023-05-13T02:05:30-05:00,11.0,12.0,7.0,12.0,8.0,10.0,9.0,12.0,8.0,13.0,9.0,7.0,12.0,7.0,13.0,6.0,6.0,8.0
2023-05-13T02:06:00-05:00,11.0,10.0,7.0,12.0,8.0,10.0,9.0,11.0,8.0,13.0,9.0,7.0,11.0,6.0,13.0,5.0,7.0,8.0
2023-05-13T02:06:30-05:00,11.0,11.0,7.0,13.0,9.0,8.0,10.0,12.0,8.0,13.0,10.0,7.0,11.0,7.0,12.0,6.0,7.0,9.0
2023-05-13T02:07:00-05:00,11.0,10.0,7.0,12.0,8.0,8.0,10.0,11.0,8.0,12.0,9.0,8.0,12.0,6.0,12.0,5.0,6.0,9.0
2023-05-13T02:07:30-05:00,11.0,11.0,7.0,12.0,8.0,7.0,10.0,11.0,8.0,12.0,9.0,7.0,12.0,6.0,12.0,7.0,6.0,9.0
2023-05-13T02:08:00-05:00,11.0,11.0,7.0,10.0,8.0,7.0,9.0,11.0,8.0,11.0,10.0,7.0,12.0,6.0,13.0,5.0,6.0,10.0
2023-05-13T02:08:30-05:00,11.0,12.0,7.0,10.0,8.0,7.0,9.0,12.0,8.0,11.0,9.0,7.0,12.0,6.0,12.0,7.0,6.0,9.0
2023-05-13T02:09:00-05:00,11.0,11.0,7.0,9.0,8.0,6.0,10.0,11.0,8.0,11.0,9.0,7.0,13.0,7.0,12.0,4.0,6.0,9.0
2023-05-13T02:09:30-05:00,11.0,11.0,7.0,9.0,8.0,7.0,8.0,11.0,8.0,10.0,10.0,7.0,12.0,6.0,12.0,4.0,7.0,9.0
2023-05-13T02:10:00-05:00,11.0,12.0,7.0,10.0,7.0,6.0,7.0,11.0,8.0,9.0,9.0,7.0,12.0,6.0,13.0,5.0,8.0,9.0
2023-05-13T02:10:30-05:00,11.0,11.0,7.0,10.0,7.0,6.0,7.0,10.0,8.0,9.0,10.0,8.0,12.0,7.0,13.0,6.0,7.0,10.0
2023-05-13T02:11:00-05:00,11.0,11.0,7.0,10.0,8.0,5.0,7.0,11.0,8.0,9.0,10.0,7.0,12.0,7.0,12.0,6.0,6.0,10.0
2023-05-13T02:11:30-05:00,11.0,12.0,7.0,9.0,8.0,6.0,7.0,11.0,8.0,9.0,10.0,8.0,12.0,7.0,11.0,6.0,6.0,11.0
